ticker,symbol,base_symbol
LSKUSDT,LSK,USDT
BNTUSDT,BNT,USDT
LTOUSDT,LTO,USDT
EOSBULLUSDT,EOSBULL,USDT
EOSBEARUSDT,EOSBEAR,USDT
XRPBULLUSDT,XRPBULL,USDT
XRPBEARUSDT,XRPBEAR,USDT
STRATUSDT,STRAT,USDT
AIONUSDT,AION,USDT
MBLUSDT,MBL,USDT
COTIUSDT,COTI,USDT
BNBBULLUSDT,BNBBULL,USDT
BNBBEARUSDT,BNBBEAR,USDT
STPTUSDT,STPT,USDT
WTCUSDT,WTC,USDT
DATAUSDT,DATA,USDT
XZCUSDT,XZC,USDT
SOLUSDT,SOL,USDT
CTSIUSDT,CTSI,USDT
HIVEUSDT,HIVE,USDT
CHRUSDT,CHR,USDT
BTCUPUSDT,BTCUP,USDT
BTCDOWNUSDT,BTCDOWN,USDT
GXSUSDT,GXS,USDT
ARDRUSDT,ARDR,USDT
LENDUSDT,LEND,USDT
MDTUSDT,MDT,USDT
STMXUSDT,STMX,USDT
KNCUSDT,KNC,USDT
REPUSDT,REP,USDT
LRCUSDT,LRC,USDT
PNTUSDT,PNT,USDT
COMPUSDT,COMP,USDT
BKRWUSDT,BKRW,USDT
SCUSDT,SC,USDT
ZENUSDT,ZEN,USDT
SNXUSDT,SNX,USDT
ETHUPUSDT,ETHUP,USDT
ETHDOWNUSDT,ETHDOWN,USDT
ADAUPUSDT,ADAUP,USDT
ADADOWNUSDT,ADADOWN,USDT
LINKUPUSDT,LINKUP,USDT
LINKDOWNUSDT,LINKDOWN,USDT
VTHOUSDT,VTHO,USDT
DGBUSDT,DGB,USDT
GBPUSDT,GBP,USDT
SXPUSDT,SXP,USDT
MKRUSDT,MKR,USDT
DAIUSDT,DAI,USDT
DCRUSDT,DCR,USDT
STORJUSDT,STORJ,USDT
BNBUPUSDT,BNBUP,USDT
BNBDOWNUSDT,BNBDOWN,USDT
XTZUPUSDT,XTZUP,USDT
XTZDOWNUSDT,XTZDOWN,USDT
MANAUSDT,MANA,USDT
AUDUSDT,AUD,USDT
YFIUSDT,YFI,USDT
BALUSDT,BAL,USDT
BLZUSDT,BLZ,USDT
IRISUSDT,IRIS,USDT
KMDUSDT,KMD,USDT
JSTUSDT,JST,USDT
SRMUSDT,SRM,USDT
ANTUSDT,ANT,USDT
CRVUSDT,CRV,USDT
SANDUSDT,SAND,USDT
OCEANUSDT,OCEAN,USDT
NMRUSDT,NMR,USDT
DOTUSDT,DOT,USDT
LUNAUSDT,LUNA,USDT
RSRUSDT,RSR,USDT
PAXGUSDT,PAXG,USDT
WNXMUSDT,WNXM,USDT
TRBUSDT,TRB,USDT
BZRXUSDT,BZRX,USDT
SUSHIUSDT,SUSHI,USDT
YFIIUSDT,YFII,USDT
KSMUSDT,KSM,USDT
EGLDUSDT,EGLD,USDT
DIAUSDT,DIA,USDT
RUNEUSDT,RUNE,USDT
FIOUSDT,FIO,USDT
UMAUSDT,UMA,USDT
EOSUPUSDT,EOSUP,USDT
EOSDOWNUSDT,EOSDOWN,USDT
TRXUPUSDT,TRXUP,USDT
TRXDOWNUSDT,TRXDOWN,USDT
XRPUPUSDT,XRPUP,USDT
XRPDOWNUSDT,XRPDOWN,USDT
DOTUPUSDT,DOTUP,USDT
DOTDOWNUSDT,DOTDOWN,USDT
BELUSDT,BEL,USDT
WINGUSDT,WING,USDT
LTCUPUSDT,LTCUP,USDT
LTCDOWNUSDT,LTCDOWN,USDT
UNIUSDT,UNI,USDT
NBSUSDT,NBS,USDT
OXTUSDT,OXT,USDT
SUNUSDT,SUN,USDT
AVAXUSDT,AVAX,USDT
HNTUSDT,HNT,USDT
FLMUSDT,FLM,USDT
UNIUPUSDT,UNIUP,USDT
UNIDOWNUSDT,UNIDOWN,USDT
ORNUSDT,ORN,USDT
UTKUSDT,UTK,USDT
XVSUSDT,XVS,USDT
ALPHAUSDT,ALPHA,USDT
AAVEUSDT,AAVE,USDT
NEARUSDT,NEAR,USDT
SXPUPUSDT,SXPUP,USDT
SXPDOWNUSDT,SXPDOWN,USDT
FILUSDT,FIL,USDT
FILUPUSDT,FILUP,USDT
FILDOWNUSDT,FILDOWN,USDT
YFIUPUSDT,YFIUP,USDT
YFIDOWNUSDT,YFIDOWN,USDT
INJUSDT,INJ,USDT
AUDIOUSDT,AUDIO,USDT
CTKUSDT,CTK,USDT
BCHUPUSDT,BCHUP,USDT
BCHDOWNUSDT,BCHDOWN,USDT
AKROUSDT,AKRO,USDT
AXSUSDT,AXS,USDT
HARDUSDT,HARD,USDT
DNTUSDT,DNT,USDT
STRAXUSDT,STRAX,USDT
UNFIUSDT,UNFI,USDT
ROSEUSDT,ROSE,USDT
AVAUSDT,AVA,USDT
XEMUSDT,XEM,USDT
AAVEUPUSDT,AAVEUP,USDT
AAVEDOWNUSDT,AAVEDOWN,USDT
SKLUSDT,SKL,USDT
SUSDUSDT,SUSD,USDT
SUSHIUPUSDT,SUSHIUP,USDT
SUSHIDOWNUSDT,SUSHIDOWN,USDT
XLMUPUSDT,XLMUP,USDT
XLMDOWNUSDT,XLMDOWN,USDT
GRTUSDT,GRT,USDT
JUVUSDT,JUV,USDT
PSGUSDT,PSG,USDT
1INCHUSDT,1INCH,USDT
REEFUSDT,REEF,USDT
OGUSDT,OG,USDT
ATMUSDT,ATM,USDT
ASRUSDT,ASR,USDT
CELOUSDT,CELO,USDT
RIFUSDT,RIF,USDT
BTCSTUSDT,BTCST,USDT
TRUUSDT,TRU,USDT
CKBUSDT,CKB,USDT
TWTUSDT,TWT,USDT
FIROUSDT,FIRO,USDT
LITUSDT,LIT,USDT
SFPUSDT,SFP,USDT
DODOUSDT,DODO,USDT
CAKEUSDT,CAKE,USDT
ACMUSDT,ACM,USDT
BADGERUSDT,BADGER,USDT
FISUSDT,FIS,USDT
OMUSDT,OM,USDT
PONDUSDT,POND,USDT
DEGOUSDT,DEGO,USDT
ALICEUSDT,ALICE,USDT
LINAUSDT,LINA,USDT
PERPUSDT,PERP,USDT
RAMPUSDT,RAMP,USDT
SUPERUSDT,SUPER,USDT
CFXUSDT,CFX,USDT
EPSUSDT,EPS,USDT
AUTOUSDT,AUTO,USDT
TKOUSDT,TKO,USDT
PUNDIXUSDT,PUNDIX,USDT
TLMUSDT,TLM,USDT
1INCHUPUSDT,1INCHUP,USDT
1INCHDOWNUSDT,1INCHDOWN,USDT
BTGUSDT,BTG,USDT
MIRUSDT,MIR,USDT
BARUSDT,BAR,USDT
FORTHUSDT,FORTH,USDT
BAKEUSDT,BAKE,USDT
BURGERUSDT,BURGER,USDT
SLPUSDT,SLP,USDT
SHIBUSDT,SHIB,USDT
ICPUSDT,ICP,USDT
ARUSDT,AR,USDT
POLSUSDT,POLS,USDT
MDXUSDT,MDX,USDT
MASKUSDT,MASK,USDT
LPTUSDT,LPT,USDT
NUUSDT,NU,USDT
XVGUSDT,XVG,USDT
ATAUSDT,ATA,USDT
GTCUSDT,GTC,USDT
TORNUSDT,TORN,USDT
KEEPUSDT,KEEP,USDT
ERNUSDT,ERN,USDT
KLAYUSDT,KLAY,USDT
PHAUSDT,PHA,USDT
BONDUSDT,BOND,USDT
MLNUSDT,MLN,USDT
DEXEUSDT,DEXE,USDT
C98USDT,C98,USDT
CLVUSDT,CLV,USDT
QNTUSDT,QNT,USDT
FLOWUSDT,FLOW,USDT
TVKUSDT,TVK,USDT
MINAUSDT,MINA,USDT
RAYUSDT,RAY,USDT
FARMUSDT,FARM,USDT
ALPACAUSDT,ALPACA,USDT
QUICKUSDT,QUICK,USDT
